# remote_host=100.121.87.73
# vmstat_interval_seconds=1
# started_local=2026-03-12T15:22:27+08:00
Warning: Permanently added '100.121.87.73' (ED25519) to the list of known hosts.
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
printf：用法： printf [-v var] 格式 [参数]
 0  0      0 149856 669140 1358824    0    0     0     0 3633 5999  1  2 97  0  0
 1  0      0 146616 669148 1358792    0    0     0    80 3504 5813  0  1 98  0  0
 1  0      0 144348 669148 1358836    0    0     0     0 2678 3894  9 24 67  0  0
 1  0      0 142080 669148 1358836    0    0     0   184 3884 5873 22  9 69  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 141828 669148 1358824    0    0     0     0 3523 5824  1  5 94  0  0
 0  0      0 149640 669148 1358780    0    0     0     0 4228 7786  1  2 98  0  0
 0  0      0 148128 669152 1358780    0    0     0    96 3480 5834  2  1 97  0  0
 3  0      0 146080 669152 1358796    0    0     0     0 4099 6711  4 10 86  0  0
 0  0      0 145104 669152 1358848    0    0     0     4 3430 5253  5 24 71  0  0
 0  0      0 143852 669152 1358832    0    0     0     0 3925 6217 14  7 79  0  0
 0  0      0 143592 669152 1358832    0    0     0     0 2951 4928  0  1 99  0  0
 0  0      0 149608 669152 1358832    0    0     0     0 3414 5746  1  1 98  0  0
 1  0      0 147120 669160 1358796    0    0     0    84 3403 5564  1  2 97  0  0
 1  0      0 145860 669160 1358848    0    0     0     0 2051 2721  6 25 68  0  0
 2  0      0 141324 669160 1358848    0    0     0     0 1571 2040 20  9 71  0  0
 0  0      0 141324 669160 1358832    0    0     0     0 1647 2045 30  7 62  0  0
 0  0      0 141324 669160 1358832    0    0     0     0 1262 1984  1  0 99  0  0
 0  0      0 149924 669164 1358776    0    0     0    76 2069 3200  0  1 99  0  0
 0  0      0 147656 669164 1358780    0    0     0     0 1541 2467  2  1 98  0  0
 0  0      0 145068 669164 1358792    0    0     0     0 1867 2740  2  1 96  0  0
 1  0      0 144348 669164 1358836    0    0     0     0 1674 2198  7 28 65  0  0
 2  0      0 144096 669164 1358836    0    0     0     0 1674 2079 33  4 64  0  0
 0  0      0 144096 669172 1358824    0    0     0    88 1547 2307  5  6 89  0  0
 0  0      0 149100 669172 1358824    0    0     0   108 1743 2695  0  1 99  0  0
 0  0      0 148412 669172 1358780    0    0     0     0 1240 1892  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 144820 669172 1358780    0    0     0     0 1867 2880  2  2 97  0  0
 1  0      0 144852 669172 1358840    0    0     0     0 1505 2005  4 20 76  0  0
 0  0      0 144852 669172 1358840    0    0     0    84 1464 2126  4 14 81  0  0
 0  0      0 138048 669172 1358828    0    0     0     0 1418 1755 24  6 70  0  0
 0  0      0 138048 669172 1358828    0    0     0     8 1458 2300  0  1 99  0  0
 0  0      0 148372 669172 1358784    0    0     0     0 1378 2122  1  2 98  0  0
 0  0      0 147624 669172 1358784    0    0     0     0 1292 1980  1  1 99  0  0
 3  0      0 137228 669172 1358820    0    0     0     0 2432 3556 17  4 79  0  0
 0  0      0 137292 669176 1358840    0    0     0   136 1764 2314  8 30 63  0  0
 2  0      0 137040 669176 1358840    0    0     0     0 1707 1978 44  1 55  0  0
 0  0      0 137040 669176 1358840    0    0     0     0 1529 2031 17  5 78  0  0
 0  0      0 147044 669176 1358784    0    0     0     0 1556 2474  1  1 98  0  0
 0  0      0 146364 669176 1358784    0    0     0     0 1500 2481  1  1 99  0  0
 0  0      0 144348 669176 1358840    0    0     0     0 2007 3230  2  1 96  0  0
 1  0      0 143592 669176 1358840    0    0     0     0 1844 2490  7 26 67  0  0
 1  0      0 140816 669176 1358840    0    0     0     0 1587 2094 16 11 74  0  0
 0  0      0 140820 669176 1358828    0    0     0    92 1816 2806  1  2 97  0  0
 0  0      0 149100 669176 1358828    0    0     0     0 1945 3038  1  1 98  0  0
 0  0      0 148632 669176 1358784    0    0     0     0 1584 2456  0  1 99  0  0
 4  0      0 145828 669176 1358784    0    0     0     0 2055 3109  4  7 88  0  0
 0  0      0 145608 669176 1358840    0    0     0     0 1759 2289 10 27 63  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 144600 669180 1358840    0    0     0    84 1496 1987 21  5 73  0  0
 0  0      0 144600 669180 1358828    0    0     0     0 1557 2454  0  1 99  0  0
 0  0      0 149672 669180 1358784    0    0     0    84 1703 2638  2  1 97  0  0
 1  0      0 144632 669180 1358784    0    0     0     0 1936 3050  1  1 98  0  0
 0  0      0 145356 669180 1358840    0    0     0     0 1767 2362  8 21 71  0  0
 2  0      0 143088 669180 1358840    0    0     0     0 1784 2449 14 10 75  0  0
 0  0      0 142836 669180 1358828    0    0     0   128 1527 2147 15  5 81  0  0
 0  0      0 149136 669180 1358784    0    0     0   136 1608 2499  0  1 98  0  0
 0  0      0 148124 669180 1358784    0    0     0     0 1942 3037  2  1 97  0  0
 3  0      0 145824 669180 1358800    0    0     0     0 1870 2647  3 11 85  0  0
 2  0      0 145608 669180 1358848    0    0     0     0 1644 2222  7 21 72  0  0
 0  0      0 142584 669180 1358832    0    0     0     0 1835 2476 24  6 69  0  0
 0  0      0 144244 669180 1358832    0    0     0     0 1307 2044  0  0 100  0  0
 0  0      0 150588 669188 1358832    0    0     0   268 1780 2597  0  2 98  0  0
 1  0      0 149088 669188 1358784    0    0     0     0 1987 3168  2  1 97  0  0
 0  0      0 145552 669188 1358816    0    0     0     0 1664 2093  8 21 71  0  0
 1  0      0 145300 669188 1358816    0    0     0     0 1547 2203 11  6 83  0  0
 0  0      0 145300 669188 1358808    0    0     0     0 1648 2610  2  3 95  0  0
 0  0      0 147600 669192 1358784    0    0     0   272 1626 2527  0  1 98  1  0
 0  0      0 144760 669192 1358784    0    0     0     0 1896 2866  2  1 97  0  0
 2  0      0 144544 669192 1358816    0    0     0     0 2163 2882 15 23 62  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 144544 669192 1358808    0    0     0     0 1592 2338  5  7 88  0  0
 0  0      0 151984 669192 1358808    0    0     0     0 1465 2275  0  1 99  0  0
 0  0      0 149844 669192 1358784    0    0     0     0 1432 2165  2  1 97  0  0
 0  0      0 145996 669204 1358808    0    0     0   104 1812 2704  2  1 97  0  0
 0  0      0 145276 669204 1358816    0    0     0     0 1581 2071  5 22 73  0  0
 0  0      0 145276 669204 1358808    0    0     0     0 1534 2163 16  7 77  0  0
 0  0      0 145276 669204 1358808    0    0     0     0 1543 2408  1  0 99  0  0
 0  0      0 147324 669204 1358784    0    0     0     0 1586 2503  1  1 98  0  0
 3  0      0 145528 669204 1358792    0    0     0    80 2197 3375  2  3 94  0  0
 0  0      0 145276 669204 1358816    0    0     0     0 1620 2217  6 21 74  0  0
 0  0      0 145276 669204 1358808    0    0     0     0 1607 2220 14  6 80  0  0
 0  0      0 148780 669204 1358808    0    0     0     0 1627 2592  1  1 98  0  0
 0  0      0 147040 669204 1358784    0    0     0     0 1457 2296  1  1 99  0  0
 0  0      0 145024 669208 1358788    0    0     0    92 1907 2928  2  2 97  0  0
 2  0      0 144764 669208 1358816    0    0     0     0 1850 2490 15 24 61  0  0
 0  0      0 144516 669208 1358816    0    0     0     0 1676 2484  8  7 85  0  0
 1  0      0 148080 669208 1358784    0    0     0     0 1512 2436  0  0 99  0  0
 0  0      0 146316 669208 1358784    0    0     0     0 1527 2419  1  2 97  0  0
 0  0      0 145272 669212 1358816    0    0     0    80 2084 3185  2  2 96  0  0
 2  0      0 145024 669212 1358816    0    0     0     0 1674 2285  9 22 69  0  0
 0  0      0 145016 669212 1358808    0    0     0     0 1716 2474 11  6 83  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 148016 669212 1358808    0    0     0     0 1810 2840  0  1 99  0  0
 0  0      0 146536 669212 1358792    0    0     0     0 1957 3034  0  1 99  0  0
 1  0      0 144520 669212 1358816    0    0     0     0 1882 2631 10 20 70  0  0
 0  0      0 144520 669212 1358808    0    0     0   104 1635 2348 13  7 80  0  0
 0  0      0 137212 669212 1358808    0    0     0     0 2106 3149 13  2 85  0  0
 0  0      0 141504 669212 1358808    0    0     0     0 1683 2596  1  1 97  0  0
 1  0      0 137968 669212 1358792    0    0     0     0 1721 2646  2  1 97  0  0
 0  0      0 139228 669212 1358816    0    0     0    48 1910 2525  6 22 71  0  0
 0  0      0 145528 669220 1358808    0    0     0   128 1637 2329 16  6 78  0  0
 0  0      0 149340 669220 1358784    0    0     0     0 1562 2396  0  2 98  0  0
 7  0      0 148332 669220 1358784    0    0     0     0 1448 2317  1  0 99  0  0
 1  0      0 145992 669220 1358816    0    0     0     0 2069 3021  5 21 74  0  0
 0  0      0 146772 669220 1358808    0    0     0     0 1634 2243 13 10 77  0  0
 0  0      0 150284 669228 1358800    0    0     0    76 1496 2317  0  0 99  1  0
 0  0      0 149308 669228 1358784    0    0     0     0 1618 2560  2  1 97  0  0
 3  0      0 146752 669228 1358796    0    0     0     0 1897 2785  3  9 89  0  0
 1  0      0 146788 669228 1358824    0    0     0     0 1614 2080 17 19 65  0  0
 0  0      0 146528 669228 1358816    0    0     0     0 1656 2413  5  4 91  0  0
 0  0      0 148584 669228 1358788    0    0     0     0 1672 2594  1  1 98  0  0
 0  0      0 146500 669232 1358772    0    0     0    76 1801 2755  2  2 97  0  0
 2  0      0 146032 669232 1358820    0    0     0     0 1833 2488 10 22 68  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 146032 669232 1358812    0    0     0     0 1547 2150 12  6 82  0  0
 0  0      0 146276 669232 1358812    0    0     0     0 1783 2827  0  1 99  0  0
 0  0      0 150096 669232 1358788    0    0     0     0 2001 3035  2  1 97  0  0
 0  0      0 148048 669236 1358788    0    0     0   244 1672 2636  1  1 98  0  0
 1  0      0 146252 669236 1358772    0    0     0     0 1742 2282  7 22 71  0  0
 0  0      0 146032 669236 1358816    0    0     0     0 1571 2146 14  7 79  0  0
 0  0      0 146788 669236 1358816    0    0     0     0 1389 2121  1  1 99  0  0
 0  0      0 149592 669236 1358792    0    0     0     0 1702 2685  0  1 99  0  0
 0  0      0 146980 669236 1358796    0    0     0     0 1803 2720  4  1 95  0  0
 2  0      0 147040 669236 1358820    0    0     0    92 1618 2076 10 23 67  0  0
 0  0      0 146788 669236 1358812    0    0     0     0 1463 2140  9  6 85  0  0
 0  0      0 149852 669236 1358788    0    0     0     0 1695 2592  1  1 98  0  0
 0  0      0 148048 669236 1358796    0    0     0   292 2016 3132  1  1 99  0  0
 0  0      0 146032 669236 1358796    0    0     0     0 1797 2318  6 23 71  0  0
 0  0      0 146024 669236 1358820    0    0     0     0 1582 2163 15  7 78  0  0
 0  0      0 150600 669244 1358780    0    0     0   108 1750 2679  0  1 99  0  0
 0  0      0 148804 669244 1358788    0    0     0     0 1512 2418  1  1 98  0  0
 3  0      0 145996 669244 1358796    0    0     0    92 2036 2997  6 20 74  0  0
 0  0      0 146032 669244 1358812    0    0     0     0 1682 2299 15 10 75  0  0
 0  0      0 150032 669244 1358812    0    0     0     0 1514 2340  0  1 99  0  0
 0  0      0 148332 669244 1358788    0    0     0    88 1524 2392  1  1 97  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 146836 669244 1358812    0    0     0     0 1917 2875  3  5 92  0  0
 1  0      0 146836 669244 1358820    0    0     0     0 1783 2377 19 19 62  0  0
 0  0      0 146844 669244 1358812    0    0     0    52 1555 2351  2  6 92  0  0
 0  0      0 149828 669244 1358812    0    0     0     0 1943 3020  0  1 99  0  0
 0  0      0 148348 669244 1358788    0    0     0     0 1732 2709  0  1 99  0  0
 2  0      0 146828 669252 1358820    0    0     0    88 1919 2598  6 21 73  0  0
 0  0      0 146332 669252 1358812    0    0     0     0 1827 2476 14  9 77  0  0
 0  0      0 151152 669252 1358788    0    0     0     0 1501 2332  0  1 99  0  0
 0  0      0 149104 669252 1358788    0    0     0    16 1418 2159  1  1 98  0  0
 0  0      0 146800 669252 1358796    0    0     0     0 1572 2400  2  1 97  0  0
 0  0      0 147836 669252 1358820    0    0     0     0 1763 2427  5 23 73  0  0
 0  0      0 147584 669260 1358812    0    0     0    96 1733 2514 13  6 81  0  0
 0  0      0 151080 669260 1358812    0    0     0     0 1625 2465  1  1 98  0  0
 0  0      0 148592 669260 1358796    0    0     0     0 1796 2816  0  1 99  0  0
 1  0      0 146324 669260 1358796    0    0     0    60 1744 2230  7 23 71  0  0
 1  0      0 146324 669260 1358820    0    0     0     0 1378 1903 14  3 83  0  0
 0  0      0 147080 669260 1358812    0    0     0     0 1667 2528  2  3 96  0  0
 1  0      0 149820 669268 1358812    0    0     0    88 1508 2384  0  1 99  0  0
 0  0      0 147348 669268 1358804    0    0     0     0 1755 2733  3  2 95  0  0
 2  0      0 146844 669268 1358804    0    0     0     0 1556 2039 14 21 65  0  0
 0  0      0 146844 669268 1358796    0    0     0     0 1457 1927 16  6 78  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 146844 669268 1358796    0    0     0     0 1454 2303  1  1 98  0  0
 0  0      0 140324 669268 1358688    0    0     0    96 2574 3841 17  3 80  0  0
 3  0      0 138276 669268 1358756    0    0     0     0 1800 2701  3  3 95  0  0
 1  0      0 138276 669268 1358804    0    0     0     0 1625 2280 18 22 60  0  0
 0  0      0 138276 669268 1358796    0    0     0     0 1277 1927  2  4 95  0  0
 1  0      0 147568 669268 1358796    0    0     0   224 1880 2779  1  1 98  0  0
 0  0      0 145584 669276 1358800    0    0     0   136 1803 2776  3  2 95  0  0
 2  0      0 144828 669276 1358804    0    0     0     0 1952 2666 10 22 68  0  0
 0  0      0 144828 669276 1358796    0    0     0     0 1590 2331  9  7 85  0  0
 0  0      0 149816 669276 1358796    0    0     0     0 1770 2733  2  1 98  0  0
 1  0      0 144324 669276 1358784    0    0     0     0 1715 2647  1  1 98  0  0
 0  0      0 145836 669276 1358808    0    0     0     0 1786 2309  6 23 71  0  0
 0  0      0 145844 669280 1358804    0    0     0   112 1622 2265 15  6 79  0  0
 0  0      0 146088 669280 1358800    0    0     0     0 1291 2015  0  1 99  0  0
 0  0      0 149332 669280 1358800    0    0     0     0 1602 2441  3  2 94  0  0
 0  0      0 147852 669280 1358776    0    0     0     0 1500 2327  2  1 98  0  0
 1  0      0 145836 669280 1358780    0    0     0     0 1734 2394  5 20 75  0  0
 1  0      0 145836 669280 1358804    0    0     0     0 1684 2307 13 10 78  0  0
 0  0      0 145828 669280 1358796    0    0     0    84 1367 2141  1  1 97  0  0
 0  0      0 148324 669280 1358796    0    0     0     0 1537 2350  0  1 99  0  0
 0  0      0 146592 669280 1358776    0    0     0     0 1841 2884  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 144332 669280 1358808    0    0     0   128 1924 2526  8 22 69  0  0
 0  0      0 144324 669280 1358808    0    0     0     0 1563 2189 14  6 80  0  0
 0  0      0 147852 669288 1358792    0    0     0   116 1522 2327  0  1 98  0  0
 0  0      0 147876 669288 1358776    0    0     0     0 1398 2160  1  1 98  0  0
 0  0      0 145012 669288 1358808    0    0     0     0 1986 2998  2  2 97  0  0
 0  0      0 144828 669288 1358808    0    0     0     0 1559 2125  4 23 73  0  0
 0  0      0 144828 669288 1358800    0    0     0     0 1747 2407 16  6 78  0  0
 0  0      0 144576 669288 1358800    0    0     0     0 1284 2034  0  0 99  0  0
 0  0      0 146876 669296 1358776    0    0     0    84 2092 3212  0  1 98  0  0
 0  0      0 145332 669296 1358824    0    0     0     0 2044 3108  3  2 95  0  0
 0  0      0 144576 669296 1358808    0    0     0     0 1753 2403  5 23 73  0  0
 1  0      0 144576 669296 1358808    0    0     0     0 1395 1928 13  4 83  0  0
 0  0      0 144576 669296 1358800    0    0     0     0 1646 2607  2  3 96  0  0
 0  0      0 148356 669304 1358768    0    0     0    84 1443 2226  1  1 99  0  0
 0  0      0 146592 669304 1358784    0    0     0     8 1780 2743  0  1 99  0  0
 0  0      0 144324 669304 1358808    0    0     0     0 2059 2771  9 24 68  0  0
 0  0      0 144576 669304 1358808    0    0     0     0 1726 2443 14  6 80  0  0
 0  0      0 148356 669304 1358776    0    0     0     0 1509 2378  0  1 99  0  0
 0  0      0 146592 669312 1358776    0    0     0    92 1619 2497  2  2 97  0  0
 3  0      0 144828 669312 1358808    0    0     0     0 1977 2930  3  7 90  0  0
 1  0      0 144828 669312 1358808    0    0     0   128 1862 2616 17 20 64  0  0
